Namespace(auto_shutdown_failure_delay_mins=120, auto_shutdown_success_delay_mins=10, data='/home/ubuntu/data/imagenet', dist_backend='nccl', dist_url='env://', distributed=True, evaluate=False, fp16=True, init_bn0=True, local_rank=0, logdir='/ncluster/runs/imagenet-1.03', loss_scale=1, momentum=0.9, no_bn_wd=True, phases="[{'ep': 0, 'sz': 128, 'bs': 512, 'trndir': '-sz/160'}, {'ep': (0, 7), 'lr': (1.0, 2.0)}, {'ep': (7, 13), 'lr': (2.0, 0.25)}, {'ep': 13, 'sz': 224, 'bs': 224, 'trndir': '-sz/352', 'min_scale': 0.087}, {'ep': (13, 22), 'lr': (0.4375, 0.043750000000000004)}, {'ep': (22, 25), 'lr': (0.043750000000000004, 0.004375)}, {'ep': 25, 'sz': 288, 'bs': 128, 'min_scale': 0.5, 'rect_val': True}, {'ep': (25, 28), 'lr': (0.0025, 0.00025)}]", print_freq=5, resume='', short_epoch=False, skip_auto_shutdown=False, skip_eval=False, start_epoch=0, weight_decay=0.0001, workers=8)
~~epoch	hours	top1Accuracy	top5Accuracy

Dataset changed.
Image size: 128
Batch size: 512
Train Directory: /home/ubuntu/data/imagenet-sz/160/train
Validation Directory: /home/ubuntu/data/imagenet-sz/160/validation
Changing LR from None to 1.0004564125969877
Epoch: [9][120/313]	Time 0.232 (0.273)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.027)	BW 0.000 0.000
Epoch: [9][125/313]	Time 0.232 (0.272)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [9][130/313]	Time 0.232 (0.271)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.027)	BW 0.000 0.000
Epoch: [9][135/313]	Time 0.232 (0.271)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.049 (0.005)	Prec@5 0.244 (0.030)	BW 0.000 0.000
Epoch: [9][140/313]	Time 0.232 (0.270)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [9][145/313]	Time 0.231 (0.269)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [9][150/313]	Time 0.235 (0.269)	Data 0.006 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][155/313]	Time 0.232 (0.268)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Epoch: [9][160/313]	Time 0.232 (0.268)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][165/313]	Time 0.232 (0.267)	Data 0.004 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][170/313]	Time 0.234 (0.267)	Data 0.004 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][175/313]	Time 0.231 (0.267)	Data 0.004 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][180/313]	Time 0.232 (0.267)	Data 0.002 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][185/313]	Time 0.247 (0.266)	Data 0.003 (0.033)	Loss nan (nan)	Prec@1 0.049 (0.006)	Prec@5 0.244 (0.031)	BW 0.000 0.000
Epoch: [9][190/313]	Time 0.235 (0.266)	Data 0.004 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][195/313]	Time 0.232 (0.266)	Data 0.004 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][200/313]	Time 0.233 (0.265)	Data 0.004 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][205/313]	Time 0.230 (0.265)	Data 0.002 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.033)	BW 0.000 0.000
Epoch: [9][210/313]	Time 0.234 (0.265)	Data 0.005 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.033)	BW 0.000 0.000
Epoch: [9][215/313]	Time 0.239 (0.265)	Data 0.012 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Epoch: [9][220/313]	Time 0.232 (0.265)	Data 0.003 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Epoch: [9][225/313]	Time 0.231 (0.264)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Epoch: [9][230/313]	Time 0.231 (0.264)	Data 0.003 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][235/313]	Time 0.233 (0.264)	Data 0.003 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][240/313]	Time 0.232 (0.263)	Data 0.005 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][245/313]	Time 0.237 (0.263)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][250/313]	Time 0.231 (0.263)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.049 (0.030)	BW 0.000 0.000
Epoch: [9][255/313]	Time 0.231 (0.263)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][260/313]	Time 0.234 (0.263)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][265/313]	Time 0.231 (0.263)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [9][270/313]	Time 0.232 (0.262)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][275/313]	Time 0.231 (0.262)	Data 0.004 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.049 (0.030)	BW 0.000 0.000
Epoch: [9][280/313]	Time 0.236 (0.262)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][285/313]	Time 0.236 (0.262)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.024 (0.006)	Prec@5 0.098 (0.032)	BW 0.000 0.000
Epoch: [9][290/313]	Time 0.234 (0.262)	Data 0.004 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Epoch: [9][295/313]	Time 0.245 (0.262)	Data 0.020 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.031)	BW 0.000 0.000
Epoch: [9][300/313]	Time 0.232 (0.262)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.049 (0.006)	Prec@5 0.244 (0.032)	BW 0.000 0.000
Epoch: [9][305/313]	Time 0.232 (0.261)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.073 (0.006)	Prec@5 0.391 (0.033)	BW 0.000 0.000
Epoch: [9][310/313]	Time 0.232 (0.261)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Changing LR from 1.1259318423855165 to 1.125
Epoch: [9][313/313]	Time 0.250 (0.261)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.032)	BW 0.000 0.000
Test: [5/13]	Time 0.079 (0.397)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [10/13]	Time 0.080 (0.246)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [13/13]	Time 0.079 (0.208)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
~~9	0.2791101255555556	0.000	0.000

Changing LR from 1.125 to 1.1240681576144835
Epoch: [10][5/313]	Time 0.244 (0.628)	Data 0.004 (0.325)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [10][10/313]	Time 0.232 (0.444)	Data 0.004 (0.179)	Loss nan (nan)	Prec@1 0.000 (0.002)	Prec@5 0.000 (0.012)	BW 0.000 0.000
Epoch: [10][15/313]	Time 0.229 (0.381)	Data 0.001 (0.128)	Loss nan (nan)	Prec@1 0.000 (0.002)	Prec@5 0.000 (0.008)	BW 0.000 0.000
Epoch: [10][20/313]	Time 0.232 (0.349)	Data 0.004 (0.102)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.006)	BW 0.000 0.000
Epoch: [10][25/313]	Time 0.232 (0.330)	Data 0.003 (0.086)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.005)	BW 0.000 0.000
Epoch: [10][30/313]	Time 0.231 (0.317)	Data 0.002 (0.076)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.004)	BW 0.000 0.000
Epoch: [10][35/313]	Time 0.233 (0.309)	Data 0.004 (0.069)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.007)	BW 0.000 0.000
Epoch: [10][40/313]	Time 0.231 (0.301)	Data 0.004 (0.063)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.007)	BW 0.000 0.000
Epoch: [10][45/313]	Time 0.231 (0.296)	Data 0.004 (0.059)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.007)	BW 0.000 0.000
Epoch: [10][50/313]	Time 0.239 (0.292)	Data 0.010 (0.056)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.006)	BW 0.000 0.000
Epoch: [10][55/313]	Time 0.233 (0.289)	Data 0.004 (0.053)	Loss nan (nan)	Prec@1 0.000 (0.001)	Prec@5 0.000 (0.006)	BW 0.000 0.000
Epoch: [10][60/313]	Time 0.233 (0.285)	Data 0.004 (0.051)	Loss nan (nan)	Prec@1 0.000 (0.002)	Prec@5 0.000 (0.011)	BW 0.000 0.000
Epoch: [10][65/313]	Time 0.232 (0.283)	Data 0.004 (0.049)	Loss nan (nan)	Prec@1 0.049 (0.003)	Prec@5 0.244 (0.018)	BW 0.000 0.000
Epoch: [10][70/313]	Time 0.233 (0.281)	Data 0.004 (0.048)	Loss nan (nan)	Prec@1 0.000 (0.003)	Prec@5 0.000 (0.019)	BW 0.000 0.000
Epoch: [10][75/313]	Time 0.232 (0.279)	Data 0.004 (0.046)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.020)	BW 0.000 0.000
Epoch: [10][80/313]	Time 0.234 (0.278)	Data 0.005 (0.045)	Loss nan (nan)	Prec@1 0.000 (0.003)	Prec@5 0.000 (0.018)	BW 0.000 0.000
Epoch: [10][85/313]	Time 0.231 (0.277)	Data 0.003 (0.044)	Loss nan (nan)	Prec@1 0.073 (0.005)	Prec@5 0.366 (0.026)	BW 0.000 0.000
Epoch: [10][90/313]	Time 0.232 (0.275)	Data 0.004 (0.043)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.030)	BW 0.000 0.000
Epoch: [10][95/313]	Time 0.231 (0.274)	Data 0.004 (0.042)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][100/313]	Time 0.231 (0.273)	Data 0.003 (0.041)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][105/313]	Time 0.233 (0.272)	Data 0.003 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][110/313]	Time 0.235 (0.272)	Data 0.002 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.024 (0.027)	BW 0.000 0.000
Epoch: [10][115/313]	Time 0.231 (0.271)	Data 0.004 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][120/313]	Time 0.231 (0.270)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][125/313]	Time 0.230 (0.269)	Data 0.002 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][130/313]	Time 0.233 (0.269)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][135/313]	Time 0.231 (0.268)	Data 0.003 (0.037)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.026)	BW 0.000 0.000
Epoch: [10][140/313]	Time 0.234 (0.268)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.026)	BW 0.000 0.000
Epoch: [10][145/313]	Time 0.232 (0.268)	Data 0.003 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [10][150/313]	Time 0.232 (0.267)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.027)	BW 0.000 0.000
Epoch: [10][155/313]	Time 0.231 (0.267)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][160/313]	Time 0.232 (0.266)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [10][165/313]	Time 0.232 (0.266)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [10][170/313]	Time 0.232 (0.266)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [10][175/313]	Time 0.232 (0.265)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.023)	BW 0.000 0.000
Epoch: [10][180/313]	Time 0.232 (0.265)	Data 0.004 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.023)	BW 0.000 0.000
Epoch: [10][185/313]	Time 0.232 (0.264)	Data 0.003 (0.034)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [10][190/313]	Time 0.231 (0.264)	Data 0.004 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [10][195/313]	Time 0.259 (0.264)	Data 0.004 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [10][200/313]	Time 0.231 (0.264)	Data 0.004 (0.033)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [10][205/313]	Time 0.233 (0.263)	Data 0.003 (0.033)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.027)	BW 0.000 0.000
Epoch: [10][210/313]	Time 0.231 (0.263)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][215/313]	Time 0.236 (0.263)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][220/313]	Time 0.232 (0.262)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][225/313]	Time 0.232 (0.262)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][230/313]	Time 0.233 (0.262)	Data 0.005 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][235/313]	Time 0.233 (0.262)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][240/313]	Time 0.232 (0.262)	Data 0.004 (0.032)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][245/313]	Time 0.233 (0.262)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][250/313]	Time 0.232 (0.262)	Data 0.003 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.006)	Prec@5 0.000 (0.029)	BW 0.000 0.000
Epoch: [10][255/313]	Time 0.230 (0.261)	Data 0.002 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][260/313]	Time 0.231 (0.261)	Data 0.002 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][265/313]	Time 0.232 (0.261)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.024 (0.028)	BW 0.000 0.000
Epoch: [10][270/313]	Time 0.232 (0.261)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.028)	BW 0.000 0.000
Epoch: [10][275/313]	Time 0.233 (0.261)	Data 0.003 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.027)	BW 0.000 0.000
Epoch: [10][280/313]	Time 0.233 (0.261)	Data 0.004 (0.031)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.049 (0.027)	BW 0.000 0.000
Epoch: [10][285/313]	Time 0.233 (0.261)	Data 0.004 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][290/313]	Time 0.232 (0.260)	Data 0.004 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][295/313]	Time 0.230 (0.260)	Data 0.002 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][300/313]	Time 0.232 (0.260)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.027)	BW 0.000 0.000
Epoch: [10][305/313]	Time 0.232 (0.260)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [10][310/313]	Time 0.232 (0.260)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Changing LR from 0.8342651757188497 to 0.8333333333333333
Epoch: [10][313/313]	Time 0.250 (0.260)	Data 0.003 (0.030)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Test: [5/13]	Time 0.079 (0.386)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [10/13]	Time 0.079 (0.242)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
Test: [13/13]	Time 0.079 (0.205)	Loss nan (nan)	Prec@1 0.000 (0.000)	Prec@5 0.000 (0.000)
~~10	0.3025965883333333	0.000	0.000

Changing LR from 0.8333333333333333 to 0.8324014909478168
Epoch: [11][5/313]	Time 0.234 (0.647)	Data 0.008 (0.370)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [11][10/313]	Time 0.233 (0.451)	Data 0.005 (0.199)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [11][15/313]	Time 0.235 (0.385)	Data 0.004 (0.140)	Loss nan (nan)	Prec@1 0.000 (0.003)	Prec@5 0.000 (0.020)	BW 0.000 0.000
Epoch: [11][20/313]	Time 0.237 (0.353)	Data 0.006 (0.112)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.027)	BW 0.000 0.000
Epoch: [11][25/313]	Time 0.234 (0.333)	Data 0.004 (0.094)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [11][30/313]	Time 0.232 (0.320)	Data 0.003 (0.083)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.022)	BW 0.000 0.000
Epoch: [11][35/313]	Time 0.234 (0.310)	Data 0.003 (0.075)	Loss nan (nan)	Prec@1 0.024 (0.004)	Prec@5 0.122 (0.022)	BW 0.000 0.000
Epoch: [11][40/313]	Time 0.233 (0.303)	Data 0.004 (0.068)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [11][45/313]	Time 0.232 (0.298)	Data 0.005 (0.064)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [11][50/313]	Time 0.234 (0.293)	Data 0.004 (0.060)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.022)	BW 0.000 0.000
Epoch: [11][55/313]	Time 0.231 (0.290)	Data 0.003 (0.057)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.022)	BW 0.000 0.000
Epoch: [11][60/313]	Time 0.233 (0.287)	Data 0.005 (0.054)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.021)	BW 0.000 0.000
Epoch: [11][65/313]	Time 0.231 (0.284)	Data 0.004 (0.052)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.021)	BW 0.000 0.000
Epoch: [11][70/313]	Time 0.232 (0.282)	Data 0.004 (0.050)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.021)	BW 0.000 0.000
Epoch: [11][75/313]	Time 0.231 (0.281)	Data 0.004 (0.049)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.025)	BW 0.000 0.000
Epoch: [11][80/313]	Time 0.233 (0.279)	Data 0.004 (0.047)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.023)	BW 0.000 0.000
Epoch: [11][85/313]	Time 0.233 (0.278)	Data 0.003 (0.046)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.022)	BW 0.000 0.000
Epoch: [11][90/313]	Time 0.232 (0.276)	Data 0.002 (0.045)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.022)	BW 0.000 0.000
Epoch: [11][95/313]	Time 0.232 (0.275)	Data 0.004 (0.044)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.021)	BW 0.000 0.000
Epoch: [11][100/313]	Time 0.232 (0.273)	Data 0.004 (0.043)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.020)	BW 0.000 0.000
Epoch: [11][105/313]	Time 0.232 (0.272)	Data 0.004 (0.042)	Loss nan (nan)	Prec@1 0.024 (0.004)	Prec@5 0.122 (0.021)	BW 0.000 0.000
Epoch: [11][110/313]	Time 0.232 (0.272)	Data 0.003 (0.041)	Loss nan (nan)	Prec@1 0.024 (0.004)	Prec@5 0.122 (0.022)	BW 0.000 0.000
Epoch: [11][115/313]	Time 0.232 (0.271)	Data 0.004 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.004)	Prec@5 0.000 (0.021)	BW 0.000 0.000
Epoch: [11][120/313]	Time 0.237 (0.270)	Data 0.008 (0.040)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.023)	BW 0.000 0.000
Epoch: [11][125/313]	Time 0.231 (0.270)	Data 0.003 (0.039)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.146 (0.024)	BW 0.000 0.000
Epoch: [11][130/313]	Time 0.232 (0.269)	Data 0.004 (0.039)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [11][135/313]	Time 0.236 (0.269)	Data 0.009 (0.038)	Loss nan (nan)	Prec@1 0.024 (0.005)	Prec@5 0.122 (0.024)	BW 0.000 0.000
Epoch: [11][140/313]	Time 0.232 (0.268)	Data 0.004 (0.038)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.024)	BW 0.000 0.000
Epoch: [11][145/313]	Time 0.232 (0.268)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [11][150/313]	Time 0.235 (0.267)	Data 0.004 (0.037)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [11][155/313]	Time 0.232 (0.267)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [11][160/313]	Time 0.232 (0.266)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [11][165/313]	Time 0.232 (0.266)	Data 0.004 (0.036)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [11][170/313]	Time 0.232 (0.265)	Data 0.004 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.025)	BW 0.000 0.000
Epoch: [11][175/313]	Time 0.232 (0.265)	Data 0.003 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
Epoch: [11][180/313]	Time 0.235 (0.265)	Data 0.006 (0.035)	Loss nan (nan)	Prec@1 0.000 (0.005)	Prec@5 0.000 (0.026)	BW 0.000 0.000
